0	0
0.1	-0.0886274
0.2	-0.0886274
0.3	-0.0886274
0.4	-0.0886274
0.5	-0.0886274
0.6	-0.0886274
0.7	-0.0886274
0.8	-0.0886274
0.9	-0.0886274
1	-0.0886274
1.1	-0.0886274
1.2	-0.0886274
1.3	-0.0886274
1.4	-0.0886274
1.5	-0.0886274
1.6	-0.0886274
1.7	-0.0886274
1.8	-0.0886274
1.9	-0.0886274
2	-0.0886274
2.1	-0.0886274
2.2	-0.0886274
2.3	-0.0886274
2.4	-0.0886274
2.5	-0.0886274
2.6	-0.0886274
2.7	-0.0886274
2.8	-0.0886274
2.9	-0.0886274
3	-0.0886274
3.1	-0.0884108
3.2	-0.0856297
3.3	-0.0780408
3.4	-0.0656512
3.5	-0.0487535
3.6	-0.0277258
3.7	-0.00220108
3.8	0.027583
3.9	0.0612688
4	0.0979962
4.1	0.137414
4.2	0.178512
4.3	0.221029
4.4	0.265571
4.5	0.311949
4.6	0.359234
4.7	0.40716
4.8	0.455501
4.9	0.504526
5	0.554225
5.1	0.602997
5.2	0.650554
5.3	0.69642
5.4	0.740415
5.5	0.782858
5.6	0.823934
5.7	0.863972
5.8	0.903189
5.9	0.942621
6	0.982875
6.1	1.023
6.2	1.06239
6.3	1.10111
6.4	1.13921
6.5	1.17697
6.6	1.21406
6.7	1.25036
6.8	1.28538
6.9	1.31914
7	1.35199
7.1	1.38358
7.2	1.41385
7.3	1.44322
7.4	1.47246
7.5	1.50189
7.6	1.53159
7.7	1.56178
7.8	1.59147
7.9	1.62018
8	1.64759
8.1	1.67315
8.2	1.69664
8.3	1.71849
8.4	1.73971
8.5	1.76103
8.6	1.782
8.7	1.80316
8.8	1.82457
8.9	1.84563
9	1.86609
9.1	1.88605
9.2	1.90578
9.3	1.92504
9.4	1.94308
9.5	1.96002
9.6	1.97684
9.7	1.99363
9.8	2.01065
9.9	2.02766
10	2.04488
10.1	2.06183
10.2	2.07785
10.3	2.09264
10.4	2.10611
10.5	2.11828
10.6	2.12934
10.7	2.13933
10.8	2.14828
10.9	2.15657
11	2.1637
11.1	2.16916
11.2	2.17254
11.3	2.17448
11.4	2.17521
11.5	2.17473
11.6	2.17314
11.7	2.17064
11.8	2.16709
11.9	2.16203
12	2.15555
12.1	2.14857
12.2	2.14115
12.3	2.13268
12.4	2.12316
12.5	2.11288
12.6	2.10245
12.7	2.09156
12.8	2.08028
12.9	2.06873
13	2.05615
13.1	2.0431
13.2	2.0304
13.3	2.01782
13.4	2.00626
13.5	1.99692
13.6	1.98933
13.7	1.98343
13.8	1.9801
13.9	1.98025
14	1.98466
14.1	1.99367
14.2	2.0074
14.3	2.02629
14.4	2.05113
14.5	2.08278
14.6	2.12304
14.7	2.17221
14.8	2.22711
14.9	2.28675
15	2.35034
15.1	2.41794
15.2	2.48887
15.3	2.5621
15.4	2.63657
15.5	2.71154
15.6	2.78686
15.7	2.86314
15.8	2.93962
15.9	3.01685
16	3.09535
16.1	3.17358
16.2	3.25038
16.3	3.32423
16.4	3.39403
16.5	3.46106
16.6	3.52721
16.7	3.59097
16.8	3.65109
16.9	3.70658
17	3.75804
17.1	3.8051
17.2	3.84738
17.3	3.88473
17.4	3.91694
17.5	3.9457
